,,Speed__sum_values,Speed__median,Speed__mean,Speed__length,Speed__standard_deviation,Speed__variance,Speed__root_mean_square,Speed__maximum,Speed__absolute_maximum,Speed__minimum,Ax__sum_values,Ax__median,Ax__mean,Ax__length,Ax__standard_deviation,Ax__variance,Ax__root_mean_square,Ax__maximum,Ax__absolute_maximum,Ax__minimum,Ay__sum_values,Ay__median,Ay__mean,Ay__length,Ay__standard_deviation,Ay__variance,Ay__root_mean_square,Ay__maximum,Ay__absolute_maximum,Ay__minimum,Az__sum_values,Az__median,Az__mean,Az__length,Az__standard_deviation,Az__variance,Az__root_mean_square,Az__maximum,Az__absolute_maximum,Az__minimum,Gx__sum_values,Gx__median,Gx__mean,Gx__length,Gx__standard_deviation,Gx__variance,Gx__root_mean_square,Gx__maximum,Gx__absolute_maximum,Gx__minimum,Gy__sum_values,Gy__median,Gy__mean,Gy__length,Gy__standard_deviation,Gy__variance,Gy__root_mean_square,Gy__maximum,Gy__absolute_maximum,Gy__minimum,Gz__sum_values,Gz__median,Gz__mean,Gz__length,Gz__standard_deviation,Gz__variance,Gz__root_mean_square,Gz__maximum,Gz__absolute_maximum,Gz__minimum,Jerk_x__sum_values,Jerk_x__median,Jerk_x__mean,Jerk_x__length,Jerk_x__standard_deviation,Jerk_x__variance,Jerk_x__root_mean_square,Jerk_x__maximum,Jerk_x__absolute_maximum,Jerk_x__minimum,Jerk_y__sum_values,Jerk_y__median,Jerk_y__mean,Jerk_y__length,Jerk_y__standard_deviation,Jerk_y__variance,Jerk_y__root_mean_square,Jerk_y__maximum,Jerk_y__absolute_maximum,Jerk_y__minimum,Jerk_z__sum_values,Jerk_z__median,Jerk_z__mean,Jerk_z__length,Jerk_z__standard_deviation,Jerk_z__variance,Jerk_z__root_mean_square,Jerk_z__maximum,Jerk_z__absolute_maximum,Jerk_z__minimum,Speed_fft_area,Ax_fft_area,Ay_fft_area,Az_fft_area,Gx_fft_area,Gy_fft_area,Gz_fft_area,Jerk_x_fft_area,Jerk_y_fft_area,Jerk_z_fft_area,Ax_fft_area_lower,Ay_fft_area_lower,Az_fft_area_lower,Jerk_x_fft_area_lower,Ax_fft_area_upper,Ay_fft_area_upper,Az_fft_area_upper,Jerk_x_fft_area_upper
15,345.5769230769232,427529.2772081509,20.424310226340175,25.001712117435723,17100.0,14.836655124500814,220.12633528337625,29.07252902804482,61.53524756125234,61.53524756125234,2.3274324058243305e-11,684.6504576343777,-0.0072788183413749884,0.040038038458150745,17100.0,0.4240050809653499,0.1797803086844329,0.4258912457517873,2.496915828462692,2.496915828462692,-1.7607450452244746,-465.6521879605848,-0.14409050371987603,-0.027231122102958177,17100.0,0.6325944635210294,0.4001757552774591,0.6331802976154938,2.4776631115184697,2.4776631115184697,-1.5554196582448476,-167515.71588889556,-9.807073083145918,-9.796240695257051,17100.0,0.5501733316025018,0.30269069480659644,9.811677861314902,-4.336314455567069e-12,11.480011504756494,-11.480011504756494,-3056.206429094668,-0.16794003689790088,-0.1787255221692788,17100.0,3.863564408842635,14.92712994127554,3.8676960523741033,18.457575852374728,18.457575852374728,-14.753211800018196,43357.04075561979,2.3408777603278894,2.53549945939297,17100.0,1.7826905257772863,3.1779855106960975,3.099474636011423,15.329159194234313,15.329159194234313,-7.99689514563903,32290.992143353014,0.17621329553774132,1.888362113646375,17100.0,10.383905584002768,107.82549517748386,10.554212744195507,55.601879288057965,55.601879288057965,-44.47780113388617,5.513814980445369,-4.4769494173397926e-05,0.00032244532049388125,17100.0,0.013075066860619948,0.00017095737340968198,0.013079042181841544,0.2432167696568312,0.2432167696568312,-0.10202009457756114,-0.8871711033005119,2.2345874924220506e-05,-5.188135107020537e-05,17100.0,0.01288077885073058,0.0001659144638014282,0.012880883334461852,0.061074398583551084,0.07269524492435465,-0.07269524492435465,9.341808446994994,-3.57249341425982e-05,0.0005463045875435669,17100.0,0.017090841257284408,0.00029209685488169483,0.017099570274836325,0.42259357404633774,0.42259357404633774,-0.16450119792773807,2258027.947085632,158988.97016806778,188838.10737330926,471566.286786242,1623070.5206558947,782822.548794176,3959891.0644067973,5873.686690290184,4949.248990546797,7932.789426908402,155988.7416735524,186798.98373640905,452393.7574335794,5873.686690290184,2999.8044486030767,2038.8409767904916,19167.44941457936,0.0
15,396.8653846153846,431342.5820560004,20.33418467667854,24.50810125318184,17600.0,14.908150540294018,222.25295253206883,28.686233276055642,61.53524756125234,61.53524756125234,2.3274324058243305e-11,648.8182104369249,-0.009123629333702813,0.036864671047552554,17600.0,0.4270064910452461,0.1823345433947738,0.42859485223952243,2.496915828462692,2.496915828462692,-1.7607450452244746,-562.5947277837713,-0.1479210537462837,-0.03196560953316883,17600.0,0.6280881432873997,0.3944947157382132,0.628901038265195,2.4776631115184697,2.4776631115184697,-1.5554196582448476,-172427.4459507462,-9.807752963573282,-9.797013974474215,17600.0,0.5431183407189016,0.29497753202525295,9.812056886711794,-4.336314455567069e-12,11.480011504756494,-11.480011504756494,-3411.7038250599453,-0.1709798214269287,-0.19384680824204234,17600.0,3.9321077083635623,15.461471030172145,3.9368829821621283,18.457575852374728,18.457575852374728,-17.220663978149055,45269.524916195136,2.349967154261687,2.572132097511087,17600.0,1.8037120850486577,3.253377285750576,3.1415347861829193,15.329159194234313,15.329159194234313,-7.99689514563903,34868.03748477206,0.18549682492795477,1.981138493452958,17600.0,10.401128062728581,108.18346497728,10.588124229887041,55.601879288057965,55.601879288057965,-44.47780113388617,6.846010643746409,-4.897597158609245e-05,0.0003889778774855914,17600.0,0.013225179764820929,0.00017490537981182895,0.013230898820601803,0.2432167696568312,0.2432167696568312,-0.10202009457756114,-1.692410754404826,9.795969246688862e-06,-9.615970195481965e-05,17600.0,0.013230223113225748,0.0001750388036257328,0.013230572561836197,0.06773141794728862,0.07269524492435465,-0.07269524492435465,8.115180101575845,-3.370632830745125e-05,0.00046108977849862757,17600.0,0.017942779995674507,0.0003219433539731773,0.017948703511869966,0.42259357404633774,0.42259357404633774,-0.16450119792773807,2374420.9882629435,157359.88001215656,194503.16536449912,494113.5785020972,1871737.6661591148,856525.1972988194,4512397.581161913,6107.369038317628,5484.744432439514,9033.95509727109,157124.2406889579,194126.0068016266,473592.63326771813,6107.369038317628,235.60414260960815,377.0996933372854,20515.660794351774,0.0
15,406.48076923076917,438118.1948467309,20.208885465219588,24.20542512965364,18100.0,14.811819411135938,219.38999426810335,28.37767784677547,61.53524756125234,61.53524756125234,2.3274324058243305e-11,700.275443872591,-0.007316473594342905,0.038689251042684586,18100.0,0.4255319509914565,0.18107744131459536,0.4272871393581127,2.496915828462692,2.496915828462692,-1.7607450452244746,-626.9328584114415,-0.1463967199204652,-0.0346371744978697,18100.0,0.6230577294909873,0.38820093427846425,0.624019765821292,2.4776631115184697,2.4776631115184697,-1.5554196582448476,-177353.33462644927,-9.809420775518593,-9.79852677494195,18100.0,0.536055778527181,0.2873557976923822,9.813179034183912,-4.336314455567069e-12,11.480011504756494,-11.480011504756494,-3502.4062963410715,-0.17275379844022512,-0.19350311029508682,18100.0,3.9922095176558896,15.937736832862269,3.9968963317249226,18.457575852374728,18.457575852374728,-17.220663978149055,46645.8604510743,2.3541561641163744,2.5771193619378066,18100.0,1.8876978285330797,3.5634030918485045,3.194518320110754,15.329159194234313,15.329159194234313,-12.023788040014415,35272.642216168926,0.1875483476642354,1.94876476332425,18100.0,10.446955859364083,109.13888672750153,10.627161936767303,55.601879288057965,55.601879288057965,-44.47780113388617,6.923134911116679,-5.728510221462444e-05,0.0003824936414981591,18100.0,0.013122356158067386,0.00017219623113916903,0.01312792948354597,0.2432167696568312,0.2432167696568312,-0.10202009457756114,-1.991877936248651,-2.120302066039028e-07,-0.00011004850476511884,18100.0,0.013276324079656851,0.00017626078106807634,0.013276780172220878,0.06773141794728862,0.07269524492435465,-0.07269524492435465,8.111837854459797,-3.2746800019987256e-05,0.0004481678372629722,18100.0,0.017725742228069843,0.00031420193753597844,0.01773140693645982,0.42259357404633774,0.42259357404633774,-0.16450119792773807,2406891.976490908,168015.03265214217,213275.84870901867,507906.70510803047,1918564.4622441127,932028.2597643222,4427060.431699445,6365.675507087179,5770.954588365176,8795.854574920404,166736.2282253131,209670.66832335602,486818.562812626,6365.675507087179,1278.6333528972243,3604.706996556233,21082.862522401745,0.0
15,416.0961538461538,443274.86066352564,20.09937918876235,23.83198175610353,18600.0,14.783363377531671,218.54783275214461,28.044806777287594,61.53524756125234,61.53524756125234,2.3274324058243305e-11,874.4628362911469,-0.0003671255669661938,0.047014130983395,18600.0,0.42463840829447624,0.18031777779886632,0.42723308194823834,2.496915828462692,2.496915828462692,-1.7607450452244746,-720.1061463801913,-0.14885680131319928,-0.03871538421398878,18600.0,0.622312192865984,0.3872724653896697,0.6235153136567749,2.4776631115184697,2.4776631115184697,-1.5554196582448476,-182307.73517488907,-9.811183834346807,-9.801491138434896,18600.0,0.530060934936906,0.28096459474618685,9.815813421798724,-4.336314455567069e-12,11.480011504756494,-11.480011504756494,-3598.4528285951174,-0.17453397389766345,-0.19346520583844717,18600.0,4.086431694646931,16.698923995014994,4.091008773014927,18.457575852374728,18.457575852374728,-17.220663978149055,48019.575775314246,2.357100189555214,2.581697622328723,18600.0,1.9224004224806215,3.695623384353672,3.218817484339777,15.329159194234313,15.329159194234313,-12.023788040014415,35272.06372763633,0.18714924184468062,1.8963475122385123,18600.0,10.425880489284937,108.69898397685232,10.596939079943109,55.601879288057965,55.601879288057965,-44.47780113388617,6.741843001301733,-6.375082492326157e-05,0.0003624646774893405,18600.0,0.013012551874210236,0.00016932650627901234,0.013017599122781425,0.2432167696568312,0.2432167696568312,-0.10202009457756114,-1.9560364222679711,-1.5772421716491964e-08,-0.0001051632485090307,18600.0,0.014122595369810368,0.00019944769997938926,0.014122986910998192,0.06773141794728862,0.07269524492435465,-0.07269524492435465,8.157948907140348,-3.193719283348825e-05,0.00043859940360969614,18600.0,0.017556642891715157,0.00030823570962721237,0.017562120574237585,0.42259357404633774,0.42259357404633774,-0.16450119792773807,2499114.5318009164,175376.51213928565,226901.33588412026,520962.47721022385,2068332.0914964164,991006.5841819507,4619061.370013235,6612.265707330646,7060.442993028698,9099.648226895213,173674.86824653484,223579.5419276578,499486.426659856,6612.265707330646,1701.4228650275866,3321.367288591244,21470.818889096015,0.0
15,430.90384615384613,448070.8144720887,19.88728950746485,23.459204946182656,19100.0,14.771426472848505,218.19504004276962,27.72236167338148,61.53524756125234,61.53524756125234,2.3274324058243305e-11,714.0597464019421,-0.005947231849523773,0.0373853270367509,19100.0,0.4259338001425639,0.18141960210388555,0.42757135636233906,2.496915828462692,2.496915828462692,-1.7607450452244746,-761.7020340196634,-0.14948205019112631,-0.03987968764500856,19100.0,0.6192047677783719,0.38341454443946743,0.620487658157784,2.4776631115184697,2.4776631115184697,-1.5554196582448476,-187249.70994421683,-9.81143331418766,-9.80364973529931,19100.0,0.5250604327979927,0.27568845809001546,9.817700168090502,-4.336314455567069e-12,11.480011504756494,-11.480011504756494,-3917.194275956931,-0.1762392161601725,-0.2050887055474833,19100.0,4.2480611529623244,18.046023559307592,4.253008927389025,18.457575852374728,18.457575852374728,-17.220663978149055,49854.4599707266,2.361495791687564,2.6101811502998222,19100.0,2.0022396406890315,4.008963578746542,3.289682236345487,15.329159194234313,15.329159194234313,-12.023788040014415,34526.90575332678,0.18556102812977887,1.807691400697737,19100.0,10.653772878195849,113.50287654018145,10.80604574950236,55.601879288057965,55.601879288057965,-44.47780113388617,5.893907325129057,-8.292538486666627e-05,0.00030858153534707103,19100.0,0.012946108161677364,0.00016760171653384926,0.012949785291571689,0.2432167696568312,0.2432167696568312,-0.10202009457756114,-2.9695211391177665,-3.896433643493219e-06,-0.00015547231094857416,19100.0,0.014460573819694447,0.00020910819519483247,0.01446140957287028,0.06773141794728862,0.07269524492435465,-0.07269524492435465,7.37683578829899,-3.0472312337438288e-05,0.00038622176902088957,19100.0,0.017425672748573026,0.00030365407074036066,0.01742995232337789,0.42259357404633774,0.42259357404633774,-0.16450119792773807,2578193.639306195,211096.14839083975,229523.14026390843,533670.3705803007,2187899.765596528,1026942.6411951574,4917201.275935544,6950.364123029012,6937.3744418995175,9392.56273969747,197321.7575405417,228921.86398430832,511809.294596303,6950.364123029012,13772.646465679196,601.2000442574989,21855.888427500202,0.0
15,440.51923076923083,453425.36576055724,19.671001777377686,23.133947232681493,19600.0,14.721310224264814,216.71697471904375,27.420731012931356,61.53524756125234,61.53524756125234,2.3274324058243305e-11,415.27146890620537,-0.014591153977215263,0.021187319842153336,19600.0,0.43439335362402365,0.18869758567272607,0.4349097471830446,2.496915828462692,2.496915828462692,-1.7607450452244746,-902.7363338210359,-0.1460526496280929,-0.046057976215358974,19600.0,0.6210638154260146,0.3857202628315188,0.6227692991827498,2.4776631115184697,2.4776631115184697,-2.1232588839604336,-192124.48278247804,-9.80786655813141,-9.802269529718266,19600.0,0.5184636797990471,0.26880458727076884,9.815971297865227,-4.336314455567069e-12,11.480011504756494,-11.480011504756494,-4140.790570653133,-0.1831078870358152,-0.2112648250333231,19600.0,4.267099769011418,18.2081404386973,4.272326446445035,18.457575852374728,18.457575852374728,-17.220663978149055,50816.51995909467,2.354784258595492,2.592679589749728,19600.0,1.9824240047053452,3.9300049344319787,3.263739019826309,15.329159194234313,15.329159194234313,-12.023788040014415,34504.89490217135,0.1830108970233139,1.7604538215393546,19600.0,10.523960474822452,110.75374407562522,10.670189395385526,55.601879288057965,55.601879288057965,-44.47780113388617,6.378935724716192,-8.773478835429036e-05,0.0003254559043222547,19600.0,0.012898033052276488,0.00016635925661761673,0.012902138511242039,0.2432167696568312,0.2432167696568312,-0.10202009457756114,-2.8934275567281444,-2.120302066039028e-07,-0.0001476238549351094,19600.0,0.01436851226718725,0.00020645414477231047,0.014369270599959358,0.06773141794728862,0.07269524492435465,-0.07269524492435465,7.346442687940548,-2.7386266474732815e-05,0.00037481850448676266,19600.0,0.01720366842046728,0.00029596620712138313,0.01720775104517406,0.42259357404633774,0.42259357404633774,-0.16450119792773807,2634273.8905260395,199437.08792855678,241810.85490233914,549391.2707211344,2191906.385560603,1082870.1636692062,5022245.80012244,7102.198212790379,7055.054786755307,9603.362001314257,193841.42861295966,241252.3935658534,526816.3666950385,7102.198212790379,5594.970517365997,558.3934676502595,22569.68439133282,0.0
16,84.26923076923076,8147.646924809967,6.997530334886282,7.406951749827242,1100.0,2.6486582583189047,7.015390569360934,7.866277696193404,12.784831189054932,12.784831189054932,2.2440645215927835e-12,-80.60051556210033,-0.08630263924225698,-0.07327319596554575,1100.0,0.5939427980344247,0.3527680473369615,0.5984454934110264,1.3638267501841936,1.438035529423737,-1.438035529423737,-123.7102102957144,-0.04631590142537353,-0.11246382754155855,1100.0,0.39095607622640405,0.15284665353834587,0.40681047926970026,0.7150516792418142,0.9927452437341602,-0.9927452437341602,-10404.359639662334,-9.905310794813158,-9.458508763329394,1100.0,2.065538421362914,4.266448970126398,9.681417096484655,-5.748936973381319e-12,11.869370900786363,-11.869370900786363,-1159.415615552044,-0.8103675915359999,-1.0540141959564038,1100.0,6.795470807448946,46.17842349489082,6.8767266500980275,18.497003188331163,18.497003188331163,-17.621496670776978,3219.681318388294,2.5241563475690514,2.926983016716631,1100.0,1.8201457136125547,3.312930418782156,3.446760798043541,7.836294517315597,7.836294517315597,-1.0238184932310255,-2941.337141513082,-1.2453663509542046,-2.6739428559209837,1100.0,16.457045589727326,270.83434954236367,16.67286178012325,33.27713059901988,40.30684985117006,-40.30684985117006,-0.5972100624011114,6.769815422083784e-05,-0.0005429182385464649,1100.0,0.01094688045280148,0.0001198341916479271,0.010960335390017657,0.021884110251353627,0.027830265666525942,-0.027830265666525942,-0.2999352325373818,7.908980065603453e-05,-0.00027266839321580166,1100.0,0.014627138717966595,0.00021395318707463745,0.014629679939332108,0.03455175938259496,0.03635116846240521,-0.03635116846240521,0.15182774974145202,3.7109112617172234e-05,0.00013802522703768366,1100.0,0.006363580580769639,4.0495157807948456e-05,0.006365077279283204,0.01827846281339411,0.019751736514605482,-0.019751736514605482,28926.371879343988,4537.130061338747,3233.542420807581,29221.523153619484,43137.55117320058,15945.505726172865,114042.67865613868,91.88105778985543,94.36696481675662,45.2476748188473,3984.2401592428378,3036.5490557432954,27964.185170137254,91.88105778985543,551.678636026346,196.5694392102213,1252.1449902099373,0.0
16,127.78846153846152,18639.381867083248,8.25454732598107,8.875896127182498,2100.0,3.1550493164509654,9.954336189237704,9.419971775423267,16.017572718859206,16.017572718859206,2.2440645215927835e-12,-40.56719904625478,-0.020859455971164367,-0.019317713831549895,2100.0,0.5684208304443258,0.323102240483017,0.5687489908129022,1.3638267501841936,1.6025705832302555,-1.6025705832302555,-439.68519560137617,-0.1995764086949941,-0.20937390266732198,2100.0,0.41608749196817185,0.1731288009723635,0.4657963418603765,0.7853967775819548,1.3174191317511643,-1.3174191317511643,-20287.265392610236,-9.890715495775687,-9.660602567909637,2100.0,1.5179699823675483,2.304232867368935,9.779134667365575,-5.748936973381319e-12,11.869370900786363,-11.869370900786363,-2226.8904508030537,-0.9952985946433484,-1.0604240241919303,2100.0,7.839933019813223,61.46454975515769,7.911324090583138,24.209833055110543,24.209833055110543,-18.584891606314233,6305.183417178562,2.600684889076192,3.0024682938945535,2100.0,1.9767790944233807,3.9076555881493213,3.5947839217387445,10.72548043638403,10.72548043638403,-1.0238184932310255,-1912.0878353461856,-0.2735044522934401,-0.9105180168315169,2100.0,15.396365896227158,237.04808281050668,15.42326573295946,33.27713059901988,40.30684985117006,-40.30684985117006,-1.5224510056612652,6.769815422083784e-05,-0.0007249766693625073,2100.0,0.012578581136885661,0.00015822070341721576,0.012599456122719573,0.030719774950151154,0.03885275155897986,-0.03885275155897986,-1.1227848422942324,-0.00013904544175512382,-0.0005346594487115392,2100.0,0.015664236204058407,0.0002453682958565341,0.01567335817821537,0.044773590948005246,0.044773590948005246,-0.041869555943970675,-0.6626743395508629,9.292408046395304e-06,-0.0003155592093099347,2100.0,0.008111412501529037,6.579501276996156e-05,0.008117548298873366,0.021934166946354163,0.04068587848489272,-0.04068587848489272,77111.9912054387,8766.306123400425,7385.935086246552,57014.6028644355,149353.37354903598,37868.00623326127,268264.72354536736,267.0141134702783,285.64290607802127,151.868929239988,8720.303426924926,7367.167418524764,54603.148228599384,267.0141134702783,45.94453342284787,18.744538360546006,2406.255882808779,0.0
16,137.40384615384616,25972.15382346425,9.58330673421522,9.989289932101634,2600.0,3.7225873212416665,13.857656364269205,10.660373807322909,16.617545735419775,16.617545735419775,2.2440645215927835e-12,-55.58147742449316,-0.011975347129116336,-0.021377491317112755,2600.0,0.5255329381127115,0.276184869041379,0.5259675523988074,1.3638267501841936,1.6025705832302555,-1.6025705832302555,-562.2845949023559,-0.220099000582201,-0.21626330573167535,2600.0,0.3972051861794182,0.15777195992782625,0.4522629515379502,0.7853967775819548,1.3174191317511643,-1.3174191317511643,-25196.66491029368,-9.883964135147007,-9.691024965497569,2600.0,1.3687609489197503,1.8735065352876952,9.787209582776127,-5.748936973381319e-12,11.869370900786363,-11.869370900786363,-2749.0959530916507,-0.8208190712720885,-1.0573445973429425,2600.0,7.694269127020878,59.201777399026625,7.766579362663909,24.209833055110543,24.209833055110543,-21.457684655371292,7664.616041872034,2.5353008033389997,2.947929246873859,2600.0,1.8842682396877506,3.5504667990959744,3.4986788426019118,10.72548043638403,10.72548043638403,-1.0238184932310255,-1924.3474036048358,-0.2160601266810276,-0.7401336167710907,2600.0,14.290404397291178,204.21565783811903,14.309558190551995,33.27713059901988,40.30684985117006,-40.30684985117006,-1.5214948249234077,9.655029555378713e-06,-0.0005851903172782337,2600.0,0.011797664848785428,0.0001391848958842673,0.011812169300839856,0.030719774950151154,0.03885275155897986,-0.03885275155897986,-1.1875879090260528,-4.54725997078535e-05,-0.0004567645803946357,2600.0,0.015127848777737858,0.00022885180864210482,0.015134742895867371,0.044773590948005246,0.044773590948005246,-0.041869555943970675,-0.9060256417102721,-7.702762127212751e-05,-0.00034847140065779697,2600.0,0.00804623005198319,6.474181804943742e-05,0.00805377243076273,0.021934166946354163,0.04068587848489272,-0.04068587848489272,112721.12722530327,11036.118596813147,10274.113141081845,72365.42698684728,224370.3935331254,65150.21173258565,349977.4076507742,331.9121872976886,433.0494503670135,196.80353667996562,10982.568570805606,10114.199978339737,69237.74232307752,331.9121872976886,53.496105324390314,159.76391673589453,3122.226007960331,0.0
16,166.25,42197.811124293075,9.884074789625698,10.292149054705629,4100.0,3.489438669549949,12.176182228550518,10.867590091314105,16.617545735419775,16.617545735419775,2.2440645215927835e-12,-153.40175048783135,-0.0029355330435389317,-0.03741506109459301,4100.0,0.4617667398263619,0.213228522009867,0.46328005440184783,1.3638267501841936,1.6025705832302555,-1.6025705832302555,-1107.6796613401402,-0.272513568493294,-0.2701657710585708,4100.0,0.37536653728884417,0.14090003731621725,0.4624819792898847,0.7853967775819548,1.3174191317511643,-1.3174191317511643,-39949.86895255884,-9.873929828888386,-9.743870476233864,4100.0,1.1001943538426433,1.2104276162272314,9.805786020194871,-5.748936973381319e-12,11.869370900786363,-11.869370900786363,-3896.382339794132,-0.8403459795954866,-0.9503371560473493,4100.0,7.295738753000929,53.22780395203956,7.357373489378102,24.209833055110543,24.209833055110543,-21.457684655371292,12861.410253274002,2.5849151224461213,3.1369293300668297,4100.0,2.2582189974566766,5.099553040474238,3.8652139219333987,11.889368172675878,11.889368172675878,-1.473724046695276,1993.8656966849253,0.35219097158215806,0.4863087065085184,4100.0,14.031200377654708,196.87458403789762,14.039625358104239,37.30883490890081,40.30684985117006,-40.30684985117006,-1.4238537358166095,4.0449203331819316e-05,-0.00034728139897966084,4100.0,0.010706563624421699,0.00011463050464378991,0.010712194407023576,0.030719774950151154,0.03885275155897986,-0.03885275155897986,-1.5954704794554468,-0.00037198562946995123,-0.0003891391413305968,4100.0,0.014288043148782886,0.00020414817702148154,0.014293341327093433,0.044773590948005246,0.044773590948005246,-0.041869555943970675,-0.5412749289246727,9.755127535860926e-05,-0.00013201827534748114,4100.0,0.008062185979906072,6.499884277459403e-05,0.0080632668069226,0.021934166946354163,0.04068587848489272,-0.04068587848489272,170486.821913193,21075.07168081046,22085.86747603712,111285.75479877912,357610.0731346457,121394.393129076,717599.075847026,639.8599603250494,703.8290429404466,461.5121487720227,20765.106468672195,20628.016136329366,106690.20338646627,639.8599603250494,309.77827429358115,1457.0064237726197,4590.476697461909,0.0
16,196.4615384615384,59926.896931072086,10.875933018796704,10.7012315948343,5600.0,3.32030161709678,11.024402828495493,11.204497332534617,16.617545735419775,16.617545735419775,2.2440645215927835e-12,-169.56057258231658,0.013401091427810388,-0.030278673675413675,5600.0,0.5214532725907217,0.2719135154955735,0.5223316126514991,1.9877345850694357,2.386233891799186,-2.386233891799186,-1456.2488189852888,-0.25962286293409353,-0.2600444319616587,5600.0,0.3714128775069309,0.13794752557797846,0.4533989768098735,1.172704845666703,1.34767334488104,-1.34767334488104,-54706.36400641192,-9.862995244461477,-9.768993572573557,5600.0,0.9461578174055204,0.8952146154375782,9.814705804883866,-5.748936973381319e-12,11.869370900786363,-11.869370900786363,-4887.515461511655,-0.7946516045990513,-0.8727706181270813,5600.0,7.281037692286592,53.013509876498055,7.333160193829397,24.209833055110543,27.311408915367686,-27.311408915367686,17157.851455166132,2.5812151615180765,3.0639020455653805,5600.0,2.3443274328876726,5.495871112589705,3.857896688275806,11.966056243005603,11.966056243005603,-2.1273827278284743,2663.4149582551036,0.2954932892657558,0.47560981397412566,5600.0,13.260086672291617,175.82989855668578,13.268613463803755,37.30883490890081,40.30684985117006,-40.30684985117006,-1.8511139541295298,0.00016409607209123993,-0.00033055606323741603,5600.0,0.01220847567128839,0.0001490468782164405,0.012212949910950406,0.0704577091881569,0.0704577091881569,-0.047173341546413845,-0.7220862412815234,-0.00016130531347575882,-0.0001289439716574149,5600.0,0.01465989222176456,0.00021491243995375308,0.014660459286856596,0.047910938902855915,0.06265312753224392,-0.06265312753224392,4.445476407225934,0.00015189358901385278,0.0007938350727189168,5600.0,0.014843589114558166,0.00022033213780182968,0.014864801106120066,0.1919488152073144,0.1919488152073144,-0.06734666139118814,281079.6720457949,36959.26576217871,30526.86329529924,153831.6823794045,570315.0001431376,196701.47135221132,1025921.5462915229,997.672623239273,1152.937944308679,1307.2336602673765,36486.85782869211,29937.819861628624,147500.96395935753,997.672623239273,472.2044713453836,588.7928363788892,6325.598258786313,0.0
16,206.0769230769231,67393.82046039484,11.531292109900836,11.048167288589317,6100.0,3.3915387075250845,11.502534804640922,11.55701238388607,16.617545735419775,16.617545735419775,2.2440645215927835e-12,-170.26115842501895,0.007695553492101319,-0.027911665315576876,6100.0,0.5044953012611118,0.2545155089945399,0.5052668305511738,1.9877345850694357,2.386233891799186,-2.386233891799186,-1573.4689596778585,-0.2526412412322541,-0.2579457310947309,6100.0,0.37920243410840127,0.1437944860337364,0.458618017770488,1.172704845666703,1.511985545192439,-1.511985545192439,-59641.0750392241,-9.863328932166668,-9.777225416266246,6100.0,0.9088355429665436,0.8259820441592921,9.819374668717046,-5.748936973381319e-12,11.869370900786363,-11.869370900786363,-5171.75880362436,-0.8395019486286373,-0.8478293120695671,6100.0,7.298385541704979,53.26643151536828,7.347465281154626,24.209833055110543,27.311408915367686,-27.311408915367686,18351.06331949505,2.551881931126717,3.008371035982795,6100.0,2.297935469233014,5.280507420759152,3.7856048012040753,11.966056243005603,11.966056243005603,-2.1273827278284743,2446.921310373608,0.1733513761103642,0.40113464104485375,6100.0,12.93165351333604,167.22766258897633,12.937873534287716,37.30883490890081,40.30684985117006,-40.30684985117006,-1.8625337616585007,0.00021951482854504998,-0.0003053334035505739,6100.0,0.011846534940070803,0.00014034039008631836,0.011850469128842207,0.0704577091881569,0.0704577091881569,-0.047173341546413845,-0.5410409351476945,-1.1083787423523662e-09,-8.869523527011385e-05,6100.0,0.015431050453334597,0.00023811731809335787,0.015431305354315217,0.05086216453861431,0.06265312753224392,-0.06265312753224392,4.377277508920602,0.00018790892650057621,0.0007175864768722298,6100.0,0.014425282209878357,0.000208088766834633,0.01444311937174317,0.1919488152073144,0.1919488152073144,-0.06734666139118814,287887.1884306656,40519.63170861699,33394.74167619337,168896.75110165757,656787.1257583464,212728.6005218355,1106410.0846137463,1095.726819954526,1329.1408608435536,1370.9256135407124,40075.71883511568,33208.91431000168,161909.08686164644,1095.726819954526,443.7367551989694,185.7519825543278,6982.471103563792,0.0
